"","wrf","collection_num","rep_id","target","run_num","copy_num_uL_rxn","copy_num_L","date","influent_flow_mg","influent_tss_mg_l","influent_flow_L","total_copies"
"252","CC","57","B","N1",69,2e-04,3571.42857142857,2021-03-01,1.85,204,7003008.5,25010744642.8571
"253","CC","57","B","N2",70,2e-04,3571.42857142857,2021-03-01,1.85,204,7003008.5,25010744642.8571
"254","CC","57","C","N1",69,2e-04,3571.42857142857,2021-03-01,1.85,204,7003008.5,25010744642.8571
"255","CC","57","C","N2",70,2e-04,3571.42857142857,2021-03-01,1.85,204,7003008.5,25010744642.8571
"256","CC","58","A","N1",70,2e-04,3571.42857142857,2021-03-03,1.84,232,6965154.4,24875551428.5714
"257","CC","58","A","N2",71,2e-04,3571.42857142857,2021-03-03,1.84,232,6965154.4,24875551428.5714
"258","CC","58","B","N1",70,2e-04,3571.42857142857,2021-03-03,1.84,232,6965154.4,24875551428.5714
"259","CC","58","B","N2",71,0.0152969013333333,273158.952380952,2021-03-03,1.84,232,6965154.4,1902594279075.58
"260","CC","58","C","N1",70,2e-04,3571.42857142857,2021-03-03,1.84,232,6965154.4,24875551428.5714
"261","CC","58","C","N2",71,2e-04,3571.42857142857,2021-03-03,1.84,232,6965154.4,24875551428.5714
"262","CC","59","A","N1",71,2e-04,3571.42857142857,2021-03-08,1.74,304,6586613.4,23523619285.7143
"263","CC","59","A","N2",72,0.014563903,260069.696428571,2021-03-08,1.74,304,6586613.4,1712978547430.36
"264","CC","59","B","N1",71,2e-04,3571.42857142857,2021-03-08,1.74,304,6586613.4,23523619285.7143
"265","CC","59","B","N2",72,2e-04,3571.42857142857,2021-03-08,1.74,304,6586613.4,23523619285.7143
"266","CC","59","C","N1",71,2e-04,3571.42857142857,2021-03-08,1.74,304,6586613.4,23523619285.7143
"267","CC","59","C","N2",72,2e-04,3571.42857142857,2021-03-08,1.74,304,6586613.4,23523619285.7143
"268","CC","60","A","N1",72,2e-04,3571.42857142857,2021-03-10,1.68,84,6359488.8,22712460000
"269","CC","60","A","N2",73,2e-04,3571.42857142857,2021-03-10,1.68,84,6359488.8,22712460000
"270","CC","60","B","N1",72,2e-04,3571.42857142857,2021-03-10,1.68,84,6359488.8,22712460000
"271","CC","60","B","N2",73,2e-04,3571.42857142857,2021-03-10,1.68,84,6359488.8,22712460000
"272","CC","60","C","N1",72,2e-04,3571.42857142857,2021-03-10,1.68,84,6359488.8,22712460000
"273","CC","60","C","N2",73,0.013608855,243015.267857143,2021-03-10,1.68,84,6359488.8,1545452874166.5
"274","CC","61","A","N1",73,2e-04,3571.42857142857,2021-03-15,1.66,172,6283780.6,22442073571.4286
"275","CC","61","A","N2",73,2e-04,3571.42857142857,2021-03-15,1.66,172,6283780.6,22442073571.4286
"276","CC","61","B","N1",73,2e-04,3571.42857142857,2021-03-15,1.66,172,6283780.6,22442073571.4286
"277","CC","61","B","N2",73,2e-04,3571.42857142857,2021-03-15,1.66,172,6283780.6,22442073571.4286
"278","CC","61","C","N1",73,2e-04,3571.42857142857,2021-03-15,1.66,172,6283780.6,22442073571.4286
"279","CC","61","C","N2",73,2e-04,3571.42857142857,2021-03-15,1.66,172,6283780.6,22442073571.4286
"280","CC","62","A","N1",74,2e-04,3571.42857142857,2021-03-17,2.46,344,9312108.6,33257530714.2857
"281","CC","62","A","N2",74,2e-04,3571.42857142857,2021-03-17,2.46,344,9312108.6,33257530714.2857
"282","CC","62","B","N1",74,2e-04,3571.42857142857,2021-03-17,2.46,344,9312108.6,33257530714.2857
"283","CC","62","B","N2",74,2e-04,3571.42857142857,2021-03-17,2.46,344,9312108.6,33257530714.2857
"284","CC","62","C","N1",74,2e-04,3571.42857142857,2021-03-17,2.46,344,9312108.6,33257530714.2857
"285","CC","62","C","N2",74,2e-04,3571.42857142857,2021-03-17,2.46,344,9312108.6,33257530714.2857
"286","CC","7","C","N1",39,2e-04,3571.42857142857,2020-06-30,1.63,384,6170218.3,22036493928.5714
"287","CC","7","C","N2",39,2e-04,3571.42857142857,2020-06-30,1.63,384,6170218.3,22036493928.5714
"288","CC","8","A","N1",37,2e-04,3571.42857142857,2020-07-07,1.83,269,6927300.3,24740358214.2857
"289","CC","8","A","N2",37,0.0168192846666667,300344.369047619,2020-07-07,1.83,269,6927300.3,2080575637806.88
"290","CC","8","B","N1",37,0.041985915,749748.482142857,2020-07-07,1.83,269,6927300.3,5193732885272.76
"291","CC","8","B","N2",37,0.024523331,437916.625,2020-07-07,1.83,269,6927300.3,3033579967737.49
"292","MI","10","A","N1",18,0.263356709333333,4702798.38095238,2020-07-21,3.22,168,12189020.2,57322504461955.9
"293","MI","10","A","N2",18,0.112602145333333,2010752.5952381,2020-07-21,3.22,168,12189020.2,24509104000559.6
"294","MI","10","B","N1",18,0.324863634333333,5801136.32738095,2020-07-21,3.22,168,12189020.2,70710167877400.3
"295","MI","10","B","N2",18,0.188826769,3371906.58928571,2020-07-21,3.22,168,12189020.2,41100237529316.7
"296","MI","11","A","N1",20,2e-04,3571.42857142857,2020-07-28,2.97,258,11242667.7,40152384642.8571
"297","MI","11","A","N2",19,2e-04,3571.42857142857,2020-07-28,2.97,258,11242667.7,40152384642.8571
"298","MI","11","B","N1",20,0.0410013453333333,732166.880952381,2020-07-28,2.97,258,11242667.7,8231508943493.08
"299","MI","11","B","N2",19,0.089918145,1605681.16071429,2020-07-28,2.97,258,11242667.7,18052139722061
"300","MI","12","A","N1",20,2e-04,3571.42857142857,2020-08-04,3.54,176,13400351.4,47858397857.1429
"301","MI","12","A","N2",20,2e-04,3571.42857142857,2020-08-04,3.54,176,13400351.4,47858397857.1429
"302","MI","12","B","N1",20,2e-04,3571.42857142857,2020-08-04,3.54,176,13400351.4,47858397857.1429
"303","MI","12","B","N2",20,2e-04,3571.42857142857,2020-08-04,3.54,176,13400351.4,47858397857.1429
"304","MI","13","A","N1",21,2e-04,3571.42857142857,2020-08-11,3.2,104,12113312,43261828571.4286
"305","MI","13","A","N2",21,2e-04,3571.42857142857,2020-08-11,3.2,104,12113312,43261828571.4286
"306","MI","13","B","N1",21,2e-04,3571.42857142857,2020-08-11,3.2,104,12113312,43261828571.4286
"307","MI","13","B","N2",21,2e-04,3571.42857142857,2020-08-11,3.2,104,12113312,43261828571.4286
"308","MI","14","A","N1",22,0.0399359183333333,713141.398809524,2020-08-18,3.34,292,12643269.4,9016438825441.65
"309","MI","14","A","N2",22,0.0261810073333333,467517.988095238,2020-08-18,3.34,292,12643269.4,5910955872834.09
"310","MI","14","B","N1",22,0.107456362,1918863.60714286,2020-08-18,3.34,292,12643269.4,24260709526962.9
"311","MI","14","B","N2",22,0.027607542,492991.821428571,2020-08-18,3.34,292,12643269.4,6233028410318.12
"312","MI","15","A","N1",23,0.0618267286666667,1104048.72619048,2020-08-25,4.05,196,15330910.5,16926072208865.2
"313","MI","15","A","N2",23,2e-04,3571.42857142857,2020-08-25,4.05,196,15330910.5,54753251785.7143
"314","MI","15","B","N1",23,2e-04,3571.42857142857,2020-08-25,4.05,196,15330910.5,54753251785.7143
"315","MI","15","B","N2",23,0.0137745466666667,245974.047619048,2020-08-25,4.05,196,15330910.5,3771006109370.36
"316","MI","16","A","N1",24,0.109516711,1955655.55357143,2020-09-01,3.3,248,12491853,24429761693847.9
"317","MI","16","A","N2",24,0.027721431,495025.553571429,2020-09-01,3.3,248,12491853,6183786446457.91
"318","MI","16","B","N1",24,0.0755542093333333,1349182.30952381,2020-09-01,3.3,248,12491853,16853787080771.9
"319","MI","16","B","N2",24,0.0379986676666667,678547.636904762,2020-09-01,3.3,248,12491853,8476317333711.66
"320","MI","17","A","N1",26,0.191076846,3412086.53571429,2020-09-08,3.26,212,12340436.6,42106637567695.8
"321","MI","17","A","N2",26,0.0580169386666667,1036016.76190476,2020-09-08,3.26,212,12340436.6,12784899166823
"322","MI","17","B","N1",26,0.0424698836666667,758390.779761905,2020-09-08,3.26,212,12340436.6,9358873335676.35
"323","MI","17","B","N2",26,0.0836069933333333,1492982.02380952,2020-09-08,3.26,212,12340436.6,18424050009761.1
"324","MI","18","A","N1",27,0.140760202666667,2513575.04761905,2020-09-15,3.45,208,13059664.5,32826446817476.3
"325","MI","18","A","N2",27,2e-04,3571.42857142857,2020-09-15,3.45,208,13059664.5,46641658928.5714
"326","MI","18","B","N1",27,0.040740237,727504.232142857,2020-09-15,3.45,208,13059664.5,9500961194115.83
"327","MI","18","B","N2",27,0.0166836153333333,297921.702380952,2020-09-15,3.45,208,13059664.5,3890757480364.09
"328","MI","18","C","N1",28,2e-04,3571.42857142857,2020-09-15,3.45,208,13059664.5,46641658928.5714
"329","MI","18","C","N2",28,0.0563992083333333,1007128.7202381,2020-09-15,3.45,208,13059664.5,13152763194623.9
"330","MI","18","D","N1",28,0.0698614693333333,1247526.23809524,2020-09-15,3.45,208,13059664.5,16292274124470.9
"331","MI","18","D","N2",28,0.120539001333333,2152482.16666667,2020-09-15,3.45,208,13059664.5,28110694938899.7
"332","MI","19","A","N1",29,0.266518217,4759253.875,2020-09-22,3.64,244,13778892.4,65577247047908
"333","MI","19","A","N1",30,2e-04,3571.42857142857,2020-09-22,3.64,244,13778892.4,49210330000
"334","MI","19","A","N2",29,2e-04,3571.42857142857,2020-09-22,3.64,244,13778892.4,49210330000
"335","MI","19","A","N2",30,0.047319438,844989.964285714,2020-09-22,3.64,244,13778892.4,11643025796972.7
"336","MI","19","B","N1",29,0.127132650666667,2270225.9047619,2020-09-22,3.64,244,13778892.4,31281198465406.9
"337","MI","19","B","N1",30,2e-04,3571.42857142857,2020-09-22,3.64,244,13778892.4,49210330000
"338","MI","19","B","N2",29,0.046416946,828874.035714286,2020-09-22,3.64,244,13778892.4,11420966151260.9
"339","MI","19","B","N2",30,0.0131939943333333,235607.041666667,2020-09-22,3.64,244,13778892.4,3246404075807.32
"340","MI","20","A","N1",31,0.236905251333333,4230450.91666667,2020-09-29,3.71,172,14043871.1,59411907368543.5
"341","MI","20","A","N2",31,0.0138299256666667,246962.958333333,2020-09-29,3.71,172,14043871.1,3468315953308
"342","MI","20","B","N1",31,0.0798655216666667,1426170.0297619,2020-09-29,3.71,172,14043871.1,20028948064659.4
"343","MI","20","B","N2",31,0.0143652533333333,256522.380952381,2020-09-29,3.71,172,14043871.1,3602567252360.33
"344","MI","21","A","N1",32,2e-04,3571.42857142857,2020-10-06,3.42,232,12946102.2,46236079285.7143
"345","MI","21","A","N2",32,2e-04,3571.42857142857,2020-10-06,3.42,232,12946102.2,46236079285.7143
"346","MI","21","B","N1",32,0.044141837,788247.089285714,2020-10-06,3.42,232,12946102.2,10204727376745.4
"347","MI","21","B","N2",32,2e-04,3571.42857142857,2020-10-06,3.42,232,12946102.2,46236079285.7143
"348","MI","22","A","N1",34,2e-04,3571.42857142857,2020-10-13,3.72,484,14081725.2,50291875714.2857
"349","MI","22","A","N2",34,2e-04,3571.42857142857,2020-10-13,3.72,484,14081725.2,50291875714.2857
"350","MI","22","B","N1",34,2e-04,3571.42857142857,2020-10-13,3.72,484,14081725.2,50291875714.2857
"351","MI","22","B","N2",34,2e-04,3571.42857142857,2020-10-13,3.72,484,14081725.2,50291875714.2857
"352","MI","22","C","N1",34,2e-04,3571.42857142857,2020-10-13,3.72,484,14081725.2,50291875714.2857
"353","MI","22","C","N2",34,2e-04,3571.42857142857,2020-10-13,3.72,484,14081725.2,50291875714.2857
"354","MI","23","A","N1",36,0.0899957276666667,1607066.56547619,2020-10-20,3.44,172,13021810.4,20926916115810.1
"355","MI","23","A","N2",36,2e-04,3571.42857142857,2020-10-20,3.44,172,13021810.4,46506465714.2857
"356","MI","23","B","N1",36,2e-04,3571.42857142857,2020-10-20,3.44,172,13021810.4,46506465714.2857
"357","MI","23","B","N2",36,2e-04,3571.42857142857,2020-10-20,3.44,172,13021810.4,46506465714.2857
"358","MI","23","C","N1",36,0.0436431536666667,779342.029761905,2020-10-20,3.44,172,13021810.4,10148444148310.7
"359","MI","23","C","N2",36,0.0210470076666667,375839.422619048,2020-10-20,3.44,172,13021810.4,4894109702190.71
"360","MI","24","A","N1",39,0.0783733806666667,1399524.6547619,2020-10-27,3.54,198,13400351.4,18754122166773.2
"361","MI","24","A","N2",39,0.0684954296666667,1223132.67261905,2020-10-27,3.54,198,13400351.4,16390407621916.4
"362","MI","24","B","N1",39,0.042821811,764675.196428571,2020-10-27,3.54,198,13400351.4,10246916339006.9
"363","MI","24","B","N2",39,0.0460432056666667,822200.101190476,2020-10-27,3.54,198,13400351.4,11017770277067.9
"364","MI","24","C","N1",39,2e-04,3571.42857142857,2020-10-27,3.54,198,13400351.4,47858397857.1429
"365","MI","24","C","N2",39,0.0299463886666667,534756.940476191,2020-10-27,3.54,198,13400351.4,7165930915969.84
"366","MI","25","A","N1",40,0.342443332,6115059.5,2020-11-02,3.4,556,12870394,78703225098443
"367","MI","25","A","N2",40,0.0138076526666667,246565.226190476,2020-11-02,3.4,556,12870394,3173391607770.55
"368","MI","25","B","N1",40,0.0417457936666667,745460.601190476,2020-11-02,3.4,556,12870394,9594371648798.3
"369","MI","25","B","N2",40,2e-04,3571.42857142857,2020-11-02,3.4,556,12870394,45965692857.1429
"370","MI","25","C","N1",40,2e-04,3571.42857142857,2020-11-02,3.4,556,12870394,45965692857.1429
"371","MI","25","C","N2",40,2e-04,3571.42857142857,2020-11-02,3.4,556,12870394,45965692857.1429
"372","MI","26","A","N1",40,0.093851183,1675913.98214286,2020-11-04,3.41,164,12908248.1,21633113475759
"373","MI","26","A","N2",40,2e-04,3571.42857142857,2020-11-04,3.41,164,12908248.1,46100886071.4286
"374","MI","26","B","N1",40,2e-04,3571.42857142857,2020-11-04,3.41,164,12908248.1,46100886071.4286
"375","MI","26","B","N2",40,2e-04,3571.42857142857,2020-11-04,3.41,164,12908248.1,46100886071.4286
"376","MI","26","C","N1",40,0.101770565333333,1817331.52380952,2020-11-04,3.41,164,12908248.1,23458566189284.4
"377","MI","26","C","N2",40,2e-04,3571.42857142857,2020-11-04,3.41,164,12908248.1,46100886071.4286
"378","MI","27","A","N1",42,2e-04,3571.42857142857,2020-11-09,3.5,264,13248935,47317625000
"379","MI","27","A","N2",42,2e-04,3571.42857142857,2020-11-09,3.5,264,13248935,47317625000
"380","MI","27","B","N1",42,2e-04,3571.42857142857,2020-11-09,3.5,264,13248935,47317625000
"381","MI","27","B","N2",42,2e-04,3571.42857142857,2020-11-09,3.5,264,13248935,47317625000
"382","MI","27","C","N1",42,2e-04,3571.42857142857,2020-11-09,3.5,264,13248935,47317625000
"383","MI","27","C","N2",42,2e-04,3571.42857142857,2020-11-09,3.5,264,13248935,47317625000
"384","MI","28","A","N1",42,0.054119727,966423.696428571,2020-11-11,3.8,476,14384558,13901577713851.2
"385","MI","28","A","N2",42,0.0280591646666667,501056.511904762,2020-11-11,3.8,476,14384558,7207476456771.74
"386","MI","28","B","N1",42,2e-04,3571.42857142857,2020-11-11,3.8,476,14384558,51373421428.5714
"387","MI","28","B","N2",42,2e-04,3571.42857142857,2020-11-11,3.8,476,14384558,51373421428.5714
"388","MI","28","C","N1",42,0.0534349863333333,954196.18452381,2020-11-11,3.8,476,14384558,13725690359661.4
"389","MI","28","C","N2",42,2e-04,3571.42857142857,2020-11-11,3.8,476,14384558,51373421428.5714
"390","MI","29","A","N1",43,2e-04,3571.42857142857,2020-11-16,3.46,368,13097518.6,46776852142.8571
"391","MI","29","A","N2",43,2e-04,3571.42857142857,2020-11-16,3.46,368,13097518.6,46776852142.8571
"392","MI","29","B","N1",43,2e-04,3571.42857142857,2020-11-16,3.46,368,13097518.6,46776852142.8571
"393","MI","29","B","N2",43,2e-04,3571.42857142857,2020-11-16,3.46,368,13097518.6,46776852142.8571
"394","MI","29","C","N1",43,0.0804385483333333,1436402.64880952,2020-11-16,3.46,368,13097518.6,18813310409872
"395","MI","29","C","N2",43,2e-04,3571.42857142857,2020-11-16,3.46,368,13097518.6,46776852142.8571
"396","MI","30","A","N1",44,2e-04,3571.42857142857,2020-11-18,3.36,364,12718977.6,45424920000
"397","MI","30","A","N2",44,2e-04,3571.42857142857,2020-11-18,3.36,364,12718977.6,45424920000
"398","MI","30","B","N1",44,2e-04,3571.42857142857,2020-11-18,3.36,364,12718977.6,45424920000
"399","MI","30","B","N2",44,0.0246824963333333,440758.863095238,2020-11-18,3.36,364,12718977.6,5606002106709.8
"400","MI","30","C","N1",44,2e-04,3571.42857142857,2020-11-18,3.36,364,12718977.6,45424920000
"401","MI","30","C","N2",44,2e-04,3571.42857142857,2020-11-18,3.36,364,12718977.6,45424920000
"402","MI","31","A","N1",45,0.108372340333333,1935220.36309524,2020-11-23,3.37,560,12756831.7,24687280474418.8
"403","MI","31","A","N2",45,2e-04,3571.42857142857,2020-11-23,3.37,560,12756831.7,45560113214.2857
"404","MI","31","B","N1",45,2e-04,3571.42857142857,2020-11-23,3.37,560,12756831.7,45560113214.2857
"405","MI","31","B","N2",45,0.025791219,460557.482142857,2020-11-23,3.37,560,12756831.7,5875254287872.18
"406","MI","31","C","N1",45,0.336416885666667,6007444.38690476,2020-11-23,3.37,560,12756831.7,76635956990853.8
"407","MI","31","C","N2",45,2e-04,3571.42857142857,2020-11-23,3.37,560,12756831.7,45560113214.2857
"408","MI","32","A","N1",46,0.065325447,1166525.83928571,2020-11-25,3.32,392,12567561.2,14660384876604.6
"409","MI","32","A","N2",46,0.013748676,245512.071428571,2020-11-25,3.32,392,12567561.2,3085487983017.34
"410","MI","32","B","N1",46,0.068250259,1218754.625,2020-11-25,3.32,392,12567561.2,15316773337470.6
"411","MI","32","B","N2",46,0.0257981003333333,460680.363095238,2020-11-25,3.32,392,12567561.2,5789628656837.63
"412","MI","32","C","N1",46,0.109284636333333,1951511.36309524,2020-11-25,3.32,392,12567561.2,24525738488194.8
"413","MI","32","C","N2",46,0.0160912206666667,287343.226190476,2020-11-25,3.32,392,12567561.2,3611203580554.25
"414","MI","33","A","N1",47,0.0549801806666667,981788.94047619,2020-11-30,8.52,240,32251693.2,31664355695391.2
"415","MI","33","A","N2",47,0.0404149836666667,721696.136904762,2020-11-30,8.52,240,32251693.2,23275922391077.6
"416","MI","33","B","N1",47,0.0621277493333333,1109424.0952381,2020-11-30,8.52,240,32251693.2,35780805548306.6
"417","MI","33","B","N2",47,2e-04,3571.42857142857,2020-11-30,8.52,240,32251693.2,115184618571.429
"418","MI","33","C","N1",47,0.0606050546666667,1082233.11904762,2020-11-30,8.52,240,32251693.2,34903850526402.9
"419","MI","33","C","N2",47,2e-04,3571.42857142857,2020-11-30,8.52,240,32251693.2,115184618571.429
"420","MI","34","A","N1",48,0.0432515866666667,772349.761904762,2020-12-02,3.89,228,14725244.9,11373039392504.3
"421","MI","34","A","N2",48,0.0653393573333333,1166774.23809524,2020-12-02,3.89,228,14725244.9,17181036398963.3
"422","MI","34","B","N1",48,0.0514722056666667,919146.529761905,2020-12-02,3.89,228,14725244.9,13534657749729.2
"423","MI","34","B","N2",48,2e-04,3571.42857142857,2020-12-02,3.89,228,14725244.9,52590160357.1429
"424","MI","34","C","N1",48,2e-04,3571.42857142857,2020-12-02,3.89,228,14725244.9,52590160357.1429
"425","MI","34","C","N2",48,2e-04,3571.42857142857,2020-12-02,3.89,228,14725244.9,52590160357.1429
"426","MI","35","A","N1",49,0.160578769333333,2867478.02380952,2020-12-07,3.75,163,14195287.5,40704674947908
"427","MI","35","A","N2",49,0.0397425356666667,709688.136904762,2020-12-07,3.75,163,14195287.5,10074227138702.5
"428","MI","35","B","N1",49,2e-04,3571.42857142857,2020-12-07,3.75,163,14195287.5,50697455357.1429
"429","MI","35","B","N2",49,0.096528445,1723722.23214286,2020-12-07,3.75,163,14195287.5,24468732655409.6
"430","MI","35","C","N1",49,0.131227395333333,2343346.3452381,2020-12-07,3.75,163,14195287.5,33264475082729
"431","MI","35","C","N2",49,2e-04,3571.42857142857,2020-12-07,3.75,163,14195287.5,50697455357.1429
"432","MI","36","A","N1",50,0.206129946,3680891.89285714,2020-12-09,3.5,396,13248935,48767897430491.2
"433","MI","36","A","N2",50,0.0754599176666667,1347498.5297619,2020-12-09,3.5,396,13248935,17852920433411
"434","MI","36","B","N1",50,0.041961082,749305.035714286,2020-12-09,3.5,396,13248935,9927493713351.25
"435","MI","36","B","N2",50,0.111467089,1990483.73214286,2020-12-09,3.5,396,13248935,26371789585718.1
"436","MI","36","C","N1",50,0.205909877,3676962.08928571,2020-12-09,3.5,396,13248935,48715831718410.6
"437","MI","36","C","N2",50,0.037706084,673322.928571429,2020-12-09,3.5,396,13248935,8920811714652.5
"438","MI","37","A","N1",51,0.243868434666667,4354793.47619048,2020-12-14,3.63,76,13741038.3,59839383944923.5
"439","MI","37","A","N2",51,0.005018043,89607.9107142857,2020-12-14,3.63,76,13741038.3,1231305733107.98
"440","MI","37","B","N1",51,0.0830271926666667,1482628.44047619,2020-12-14,3.63,76,13741038.3,20372854185252.6
"441","MI","37","B","N2",51,0.041190684,735547.928571428,2020-12-14,3.63,76,13741038.3,10107192257985.7
"442","MI","37","C","N1",51,0.0421839136666667,753284.172619048,2020-12-14,3.63,76,13741038.3,10350906666742.1
"443","MI","37","C","N2",51,2e-04,3571.42857142857,2020-12-14,3.63,76,13741038.3,49075136785.7143
"444","MI","38","A","N1",52,0.042335679,755994.267857143,2020-12-16,3.45,248,13059664.5,9873031502137.42
"445","MI","38","A","N2",52,0.203375503333333,3631705.41666667,2020-12-16,3.45,248,13059664.5,47428854304499.4
"446","MI","38","B","N1",52,2e-04,3571.42857142857,2020-12-16,3.45,248,13059664.5,46641658928.5714
"447","MI","38","B","N2",52,0.0550494703333333,983026.255952381,2020-12-16,3.45,248,13059664.5,12837993097429.2
"448","MI","38","C","N1",52,0.077136546,1377438.32142857,2020-12-16,3.45,248,13059664.5,17988882347300.3
"449","MI","38","C","N2",52,0.120354206,2149182.25,2020-12-16,3.45,248,13059664.5,28067599134355.1
"450","MI","39","A","N1",53,0.219052847333333,3911657.98809524,2020-12-21,3.4,220,12870394,50344579500033
"451","MI","39","A","N2",53,2e-04,3571.42857142857,2020-12-21,3.4,220,12870394,45965692857.1429
"452","MI","39","B","N1",53,2e-04,3571.42857142857,2020-12-21,3.4,220,12870394,45965692857.1429
"453","MI","39","B","N2",53,0.028432646,507725.821428571,2020-12-21,3.4,220,12870394,6534631365759.36
"454","MI","39","C","N1",53,0.45256133,8081452.32142857,2020-12-21,3.4,220,12870394,104011475469000
"455","MI","39","C","N2",53,0.0131495813333333,234813.952380952,2020-12-21,3.4,220,12870394,3022148083840.1
"456","MI","41","A","N1",54,0.555110177333333,9912681.73809524,2020-12-28,3.59,232,13589621.9,134709596835749
"457","MI","41","A","N2",54,0.0657566496666667,1174225.88690476,2020-12-28,3.59,232,13589621.9,15957285828227.9
"458","MI","41","B","N1",54,0.236110068666667,4216251.22619047,2020-12-28,3.59,232,13589621.9,57297259999339.9
"459","MI","41","B","N2",54,0.0888956193333333,1587421.77380952,2020-12-28,3.59,232,13589621.9,21572461701898.8
"460","MI","41","C","N1",54,0.332578541666667,5938902.52976191,2020-12-28,3.59,232,13589621.9,80707439880417.8
"461","MI","41","C","N2",54,0.0780256426666667,1393315.04761905,2020-12-28,3.59,232,13589621.9,18934624684723.4
"462","MI","42","A","N1",55,0.124710696666667,2226976.72619048,2021-01-04,4.31,224,16315117.1,36333386066772.2
"463","MI","42","A","N2",55,0.0144459256666667,257962.958333333,2021-01-04,4.31,224,16315117.1,4208695872670.75
"464","MI","42","B","N1",55,0.054691944,976641.857142857,2021-01-04,4.31,224,16315117.1,15934026264047.2
"465","MI","42","B","N2",55,0.061130785,1091621.16071429,2021-01-04,4.31,224,16315117.1,17809927065891.5
"466","MI","42","C","N1",55,2e-04,3571.42857142857,2021-01-04,4.31,224,16315117.1,58268275357.1429
"467","MI","42","C","N2",55,0.015694506,280259.035714286,2021-01-04,4.31,224,16315117.1,4572458986011.65
"468","MI","43","A","N1",56,0.947828506,16925509.0357143,2021-01-11,3.67,196,13892454.7,235136867553101
"469","MI","43","A","N2",56,0.102821005333333,1836089.38095238,2021-01-11,3.67,196,13892454.7,25507788550032
"470","MI","43","B","N1",56,0.552795043,9871340.05357143,2021-01-11,3.67,196,13892454.7,137137144522537
"471","MI","43","B","N2",56,0.0387012833333333,691094.345238095,2021-01-11,3.67,196,13892454.7,9600996884646.4
"472","MI","43","C","N1",56,0.844470911,15079837.6964286,2021-01-11,3.67,196,13892454.7,209495962080986
"473","MI","43","C","N2",56,0.064027224,1143343.28571429,2021-01-11,3.67,196,13892454.7,15883844803334.9
"474","MI","44","A","N1",57,0.131538585666667,2348903.31547619,2021-01-13,3.55,192,13438205.5,31565045453000.4
"475","MI","44","A","N2",57,0.150410056333333,2685893.86309524,2021-01-13,3.55,192,13438205.5,36093593683462.7
"476","MI","44","B","N1",57,0.127488095333333,2276573.13095238,2021-01-13,3.55,192,13438205.5,30593057569516.5
"477","MI","44","B","N2",57,0.048425804,864746.5,2021-01-13,3.55,192,13438205.5,11620641172405.8
"478","MI","44","C","N1",57,0.355447894666667,6347283.83333333,2021-01-13,3.55,192,13438205.5,85296104519161.1
"479","MI","44","C","N2",57,0.0520910133333333,930196.666666667,2021-01-13,3.55,192,13438205.5,12500173962081.7
"480","MI","45","A","N1",60,0.191168293333333,3413719.52380952,2021-01-19,3.6,432,13627476,46520380881445.7
"481","MI","45","A","N2",58,2e-04,3571.42857142857,2021-01-19,3.6,432,13627476,48669557142.8571
"482","MI","45","B","N1",60,0.258304220333333,4612575.36309524,2021-01-19,3.6,432,13627476,62857760058771.6
"483","MI","45","B","N2",58,0.0269367763333333,481013.863095238,2021-01-19,3.6,432,13627476,6555004874997.64
"484","MI","45","C","N1",60,0.251501593333333,4491099.88095238,2021-01-19,3.6,432,13627476,61202355841281.4
"485","MI","45","C","N2",58,2e-04,3571.42857142857,2021-01-19,3.6,432,13627476,48669557142.8571
"486","MI","46","A","N1",60,2e-04,3571.42857142857,2021-01-20,3.45,188,13059664.5,46641658928.5714
"487","MI","46","A","N2",58,0.0339719903333333,606642.68452381,2021-01-20,3.45,188,13059664.5,7922549931260.3
"488","MI","46","B","N1",60,0.059226568,1057617.28571429,2021-01-20,3.45,188,13059664.5,13812126920829.2
"489","MI","46","B","N2",58,0.049997477,892812.089285714,2021-01-20,3.45,188,13059664.5,11659826347615.5
"490","MI","46","C","N1",60,0.246355571333333,4399206.63095238,2021-01-20,3.45,188,13059664.5,57452162666413.4
"491","MI","46","C","N2",58,0.0659354756666667,1177419.20833333,2021-01-20,3.45,188,13059664.5,15376699836688.9
"492","MI","47","A","N1",61,0.0929197083333333,1659280.50595238,2021-01-25,3.44,488,13021810.4,21606836148928
"493","MI","47","A","N2",59,0.0297446026666667,531153.619047619,2021-01-25,3.44,488,13021810.4,6916581720511.92
"494","MI","47","B","N1",61,0.359436593,6418510.58928571,2021-01-25,3.44,488,13021810.4,83580627944070.8
"495","MI","47","B","N2",59,0.0281908536666667,503408.101190476,2021-01-25,3.44,488,13021810.4,6555284847526.4
"496","MI","47","C","N1",61,0.197557172,3527806.64285714,2021-01-25,3.44,488,13021810.4,45938429231146.2
"497","MI","47","C","N2",59,0.044938966,802481.535714286,2021-01-25,3.44,488,13021810.4,10449762407572.3
"498","MI","48","A","N1",62,0.139974139333333,2499538.20238095,2021-01-27,5.09,480,19267736.9,48160444454975.1
"499","MI","48","A","N2",60,0.0360954516666667,644561.636904762,2021-01-27,5.09,480,19267736.9,12419244035714.3
"500","MI","48","B","N1",62,0.111728305666667,1995148.31547619,2021-01-27,5.09,480,19267736.9,38441992819073.4
"501","MI","48","B","N2",60,0.049352587,881296.196428571,2021-01-27,5.09,480,19267736.9,16980583243756.4
