run_date,run_num,sample_date,collection_num,target,sample_id,ct,slope ,y-intercept,copy_num_uL_rxn,,,
1-Sep-21,120,30-Aug-21,109,N1,NO_109_B,37.92,-3.5293,36.046,0.29401688,,,
1-Sep-21,120,30-Aug-21,109,N1,NO_109_B,35.43,-3.5293,36.046,1.490471197,,,
1-Sep-21,120,30-Aug-21,109,N1,NO_109_B,35.16,-3.5293,36.046,1.77971697,,,
1-Sep-21,120,30-Aug-21,109,N1,MI_109_B,35.63,-3.5293,36.046,1.314382289,,,
1-Sep-21,120,30-Aug-21,109,N1,MI_109_B,37.13,-3.5293,36.046,0.492660785,,,
1-Sep-21,120,30-Aug-21,109,N1,MI_109_B,37.66,-3.5293,36.046,0.347762927,,,
1-Sep-21,120,30-Aug-21,109,N1,CC_109_B,36.16,-3.5293,36.046,0.926889829,,,
1-Sep-21,120,30-Aug-21,109,N1,CC_109_B,37.15,-3.5293,36.046,0.488141359,,,
1-Sep-21,120,30-Aug-21,109,N1,CC_109_B,35.67,-3.5293,36.046,1.274074926,,,
1-Sep-21,120,30-Aug-21,109,N1,NO_109_C,35.73,-3.5293,36.046,1.227152922,,,
1-Sep-21,120,30-Aug-21,109,N1,NO_109_C,35.60,-3.5293,36.046,1.338042866,,,
1-Sep-21,120,30-Aug-21,109,N1,NO_109_C,36.62,-3.5293,36.046,0.687824179,,,
1-Sep-21,120,30-Aug-21,109,N1,MI_109_C,36.12,-3.5293,36.046,0.954988251,,,
1-Sep-21,120,30-Aug-21,109,N1,MI_109_C,36.05,-3.5293,36.046,0.994932385,,,
1-Sep-21,120,30-Aug-21,109,N1,MI_109_C,36.66,-3.5293,36.046,0.669541855,,,
1-Sep-21,120,30-Aug-21,109,N1,CC_109_C,35.52,-3.5293,36.046,1.411273502,,,
1-Sep-21,120,30-Aug-21,109,N1,CC_109_C,36.94,-3.5293,36.046,0.559244523,,,
1-Sep-21,120,30-Aug-21,109,N1,CC_109_C,35.37,-3.5293,36.046,1.556855012,,,
1-Sep-21,120,30-Aug-21,109,N1,NO_109_D,35.08,-3.5293,36.046,1.875693108,,,
1-Sep-21,120,30-Aug-21,109,N1,NO_109_D,35.81,-3.5293,36.046,1.166513226,,,
1-Sep-21,120,30-Aug-21,109,N1,NO_109_D,36.60,-3.5293,36.046,0.694475681,,,
1-Sep-21,120,30-Aug-21,109,N1,MI_109_D,36.46,-3.5293,36.046,0.762217489,,,
1-Sep-21,120,30-Aug-21,109,N1,MI_109_D,36.40,-3.5293,36.046,0.795178238,,,
1-Sep-21,120,30-Aug-21,109,N1,MI_109_D,35.48,-3.5293,36.046,1.442265205,,,
1-Sep-21,120,30-Aug-21,109,N1,CC_109_D,36.30,-3.5293,36.046,0.84650324,,,
1-Sep-21,120,30-Aug-21,109,N1,CC_109_D,38.99,-3.5293,36.046,0.146051032,,,
1-Sep-21,120,30-Aug-21,109,N1,CC_109_D,38.72,-3.5293,36.046,0.174997753,,,
1-Sep-21,120,30-Aug-21,109,N1,NO_109_E,36.28,-3.5293,36.046,0.857250474,,,
1-Sep-21,120,30-Aug-21,109,N1,NO_109_E,36.28,-3.5293,36.046,0.85821448,,,
1-Sep-21,120,30-Aug-21,109,N1,NO_109_E,36.28,-3.5293,36.046,0.860869528,,,
1-Sep-21,120,30-Aug-21,109,N1,MI_109_E,36.05,-3.5293,36.046,0.995187942,,,
1-Sep-21,120,30-Aug-21,109,N1,MI_109_E,36.08,-3.5293,36.046,0.974916374,,,
1-Sep-21,120,30-Aug-21,109,N1,MI_109_E,35.99,-3.5293,36.046,1.034431839,,,
1-Sep-21,120,30-Aug-21,109,N1,CC_109_E,37.75,-3.5293,36.046,0.328358243,,,
1-Sep-21,120,30-Aug-21,109,N1,CC_109_E,36.43,-3.5293,36.046,0.778069225,,,
1-Sep-21,120,30-Aug-21,109,N1,CC_109_E,36.65,-3.5293,36.046,0.672660334,,,
1-Sep-21,120,30-Aug-21,109,N1,NO_109_F,36.72,-3.5293,36.046,0.643681557,,,
1-Sep-21,120,30-Aug-21,109,N1,NO_109_F,36.42,-3.5293,36.046,0.781377265,,,
1-Sep-21,120,30-Aug-21,109,N1,NO_109_F,37.14,-3.5293,36.046,0.491103748,,,
1-Sep-21,120,30-Aug-21,109,N1,MI_109_F,36.96,-3.5293,36.046,0.552117669,,,
1-Sep-21,120,30-Aug-21,109,N1,MI_109_F,35.02,-3.5293,36.046,1.949207909,,,
1-Sep-21,120,30-Aug-21,109,N1,MI_109_F,35.81,-3.5293,36.046,1.164925516,,,
1-Sep-21,120,30-Aug-21,109,N1,CC_109_F,37.04,-3.5293,36.046,0.521713512,,,
1-Sep-21,120,30-Aug-21,109,N1,CC_109_F,36.42,-3.5293,36.046,0.782397362,,,
1-Sep-21,120,30-Aug-21,109,N1,CC_109_F,35.88,-3.5293,36.046,1.11145176,,,
