run_date,run_num,sample_date,collection_num,target,sample_id,ct,slope ,y-intercept,copy_num_uL_rxn
12-Aug-21,115,11-Aug-21,104,N2,NO_104_E,Undetermined,-3.2505,37.731,0.004
12-Aug-21,115,11-Aug-21,104,N2,NO_104_E,Undetermined,-3.2505,37.731,0.004
12-Aug-21,115,11-Aug-21,104,N2,MI_104_E,38.06,-3.2505,37.731,0.793450531
12-Aug-21,115,11-Aug-21,104,N2,MI_104_E,37.39,-3.2505,37.731,1.277407108
12-Aug-21,115,11-Aug-21,104,N2,MI_104_E,38.73,-3.2505,37.731,0.49387225
12-Aug-21,115,11-Aug-21,104,N2,CC_104_E,38.6,-3.2505,37.731,0.53900522
12-Aug-21,115,11-Aug-21,104,N2,CC_104_E,37.1,-3.2505,37.731,1.559122615
12-Aug-21,115,11-Aug-21,104,N2,CC_104_E,38.05,-3.2505,37.731,0.800418135
12-Aug-21,115,11-Aug-21,104,N2,NO_104_F,Undetermined,-3.2505,37.731,0.004
12-Aug-21,115,11-Aug-21,104,N2,NO_104_F,Undetermined,-3.2505,37.731,0.004
12-Aug-21,115,11-Aug-21,104,N2,NO_104_F,Undetermined,-3.2505,37.731,0.004
12-Aug-21,115,11-Aug-21,104,N2,MI_104_F,38.36,-3.2505,37.731,0.640022502
12-Aug-21,115,11-Aug-21,104,N2,MI_104_F,37.82,-3.2505,37.731,0.941689336
12-Aug-21,115,11-Aug-21,104,N2,MI_104_F,39.2,-3.2505,37.731,0.352977629
12-Aug-21,115,11-Aug-21,104,N2,CC_104_F,38.09,-3.2505,37.731,0.775615242
12-Aug-21,115,11-Aug-21,104,N2,CC_104_F,38.37,-3.2505,37.731,0.637380226
12-Aug-21,115,11-Aug-21,104,N2,CC_104_F,38.13,-3.2505,37.731,0.751533661
18-Aug-21,116,16-Aug-21,105,N2,MI_105_A,37.74170853,-3.2505,37.731,0.992443006
18-Aug-21,116,16-Aug-21,105,N2,MI_105_A,39.23968793,-3.2505,37.731,0.343447006
18-Aug-21,116,16-Aug-21,105,N2,MI_105_A,39.71539038,-3.2505,37.731,0.245195371
18-Aug-21,116,16-Aug-21,105,N2,CC_105_A,Undetermined,-3.2505,37.731,0.004
18-Aug-21,116,16-Aug-21,105,N2,CC_105_A,39.5069247,-3.2505,37.731,0.284214144
18-Aug-21,116,16-Aug-21,105,N2,CC_105_A,39.51104132,-3.2505,37.731,0.283386546
18-Aug-21,116,16-Aug-21,105,N2,MI_105_B,39.63071672,-3.2505,37.731,0.260352463
18-Aug-21,116,16-Aug-21,105,N2,MI_105_B,39.0698393,-3.2505,37.731,0.387358253
18-Aug-21,116,16-Aug-21,105,N2,MI_105_B,Undetermined,-3.2505,37.731,0.004
18-Aug-21,116,16-Aug-21,105,N2,CC_105_B,Undetermined,-3.2505,37.731,0.004
18-Aug-21,116,16-Aug-21,105,N2,CC_105_B,Undetermined,-3.2505,37.731,0.004
18-Aug-21,116,16-Aug-21,105,N2,CC_105_B,Undetermined,-3.2505,37.731,0.004
18-Aug-21,116,16-Aug-21,105,N2,NO_105_C,Undetermined,-3.2505,37.731,0.004
18-Aug-21,116,16-Aug-21,105,N2,NO_105_C,Undetermined,-3.2505,37.731,0.004
18-Aug-21,116,16-Aug-21,105,N2,NO_105_C,Undetermined,-3.2505,37.731,0.004
18-Aug-21,116,16-Aug-21,105,N2,MI_105_C,38.96021274,-3.2505,37.731,0.418638218
18-Aug-21,116,16-Aug-21,105,N2,MI_105_C,38.69274173,-3.2505,37.731,0.505970256
18-Aug-21,116,16-Aug-21,105,N2,MI_105_C,38.00256726,-3.2505,37.731,0.824999522
18-Aug-21,116,16-Aug-21,105,N2,CC_105_C,Undetermined,-3.2505,37.731,0.004
18-Aug-21,116,16-Aug-21,105,N2,CC_105_C,Undetermined,-3.2505,37.731,0.004
18-Aug-21,116,16-Aug-21,105,N2,CC_105_C,39.52256567,-3.2505,37.731,0.281082508
18-Aug-21,116,16-Aug-21,105,N2,NO_105_D,Undetermined,-3.2505,37.731,0.004
18-Aug-21,116,16-Aug-21,105,N2,NO_105_D,Undetermined,-3.2505,37.731,0.004
18-Aug-21,116,16-Aug-21,105,N2,NO_105_D,Undetermined,-3.2505,37.731,0.004
18-Aug-21,116,16-Aug-21,105,N2,MI_105_D,Undetermined,-3.2505,37.731,0.004
18-Aug-21,116,16-Aug-21,105,N2,MI_105_D,39.55008457,-3.2505,37.731,0.275656202
18-Aug-21,116,16-Aug-21,105,N2,MI_105_D,38.05909456,-3.2505,37.731,0.792616954
18-Aug-21,116,16-Aug-21,105,N2,CC_105_D,Undetermined,-3.2505,37.731,0.004
18-Aug-21,116,16-Aug-21,105,N2,CC_105_D,38.51448199,-3.2505,37.731,0.574071121
18-Aug-21,116,16-Aug-21,105,N2,CC_105_D,Undetermined,-3.2505,37.731,0.004
18-Aug-21,116,16-Aug-21,105,N2,NO_105_E,Undetermined,-3.2505,37.731,0.004
18-Aug-21,116,16-Aug-21,105,N2,NO_105_E,Undetermined,-3.2505,37.731,0.004
18-Aug-21,116,16-Aug-21,105,N2,NO_105_E,Undetermined,-3.2505,37.731,0.004
18-Aug-21,116,16-Aug-21,105,N2,MI_105_E,37.65034749,-3.2505,37.731,1.058796118
18-Aug-21,116,16-Aug-21,105,N2,MI_105_E,37.61149095,-3.2505,37.731,1.088344434
18-Aug-21,116,16-Aug-21,105,N2,MI_105_E,37.90031435,-3.2505,37.731,0.886974817
18-Aug-21,116,16-Aug-21,105,N2,CC_105_E,Undetermined,-3.2505,37.731,0.004
18-Aug-21,116,16-Aug-21,105,N2,CC_105_E,Undetermined,-3.2505,37.731,0.004
18-Aug-21,116,16-Aug-21,105,N2,CC_105_E,38.91869158,-3.2505,37.731,0.431134373
18-Aug-21,116,16-Aug-21,105,N2,NO_105_F,Undetermined,-3.2505,37.731,0.004
18-Aug-21,116,16-Aug-21,105,N2,NO_105_F,Undetermined,-3.2505,37.731,0.004
18-Aug-21,116,16-Aug-21,105,N2,NO_105_F,Undetermined,-3.2505,37.731,0.004
18-Aug-21,116,16-Aug-21,105,N2,MI_105_F,Undetermined,-3.2505,37.731,0.004
18-Aug-21,116,16-Aug-21,105,N2,MI_105_F,39.5370437,-3.2505,37.731,0.278214477
18-Aug-21,116,16-Aug-21,105,N2,MI_105_F,38.34680156,-3.2505,37.731,0.646475013
18-Aug-21,116,16-Aug-21,105,N2,CC_105_F,Undetermined,-3.2505,37.731,0.004
18-Aug-21,116,16-Aug-21,105,N2,CC_105_F,39.34533101,-3.2505,37.731,0.318683203
18-Aug-21,116,16-Aug-21,105,N2,CC_105_F,Undetermined,-3.2505,37.731,0.004
19-Aug-21,117,18-Aug-21,106,N2,NO_106_A,Undetermined,-3.2505,37.731,0.004
19-Aug-21,117,18-Aug-21,106,N2,NO_106_A,Undetermined,-3.2505,37.731,0.004
19-Aug-21,117,18-Aug-21,106,N2,NO_106_A,Undetermined,-3.2505,37.731,0.004
19-Aug-21,117,18-Aug-21,106,N2,MI_106_A,Undetermined,-3.2505,37.731,0.004
19-Aug-21,117,18-Aug-21,106,N2,MI_106_A,39.28,-3.2505,37.731,0.333439586
19-Aug-21,117,18-Aug-21,106,N2,MI_106_A,Undetermined,-3.2505,37.731,0.004
19-Aug-21,117,18-Aug-21,106,N2,CC_106_A,Undetermined,-3.2505,37.731,0.004
19-Aug-21,117,18-Aug-21,106,N2,CC_106_A,39.98,-3.2505,37.731,0.203288335
19-Aug-21,117,18-Aug-21,106,N2,CC_106_A,39.01,-3.2505,37.731,0.403940297
19-Aug-21,117,18-Aug-21,106,N2,NO_106_B,Undetermined,-3.2505,37.731,0.004
19-Aug-21,117,18-Aug-21,106,N2,NO_106_B,39.54,-3.2505,37.731,0.2777698
19-Aug-21,117,18-Aug-21,106,N2,NO_106_B,Undetermined,-3.2505,37.731,0.004
19-Aug-21,117,18-Aug-21,106,N2,MI_106_B,39.85,-3.2505,37.731,0.222665552
19-Aug-21,117,18-Aug-21,106,N2,MI_106_B,39.76,-3.2505,37.731,0.237806982
19-Aug-21,117,18-Aug-21,106,N2,MI_106_B,Undetermined,-3.2505,37.731,0.004
19-Aug-21,117,18-Aug-21,106,N2,CC_106_B,39.93,-3.2505,37.731,0.211268227
19-Aug-21,117,18-Aug-21,106,N2,CC_106_B,39.37,-3.2505,37.731,0.312886271
19-Aug-21,117,18-Aug-21,106,N2,CC_106_B,39.39,-3.2505,37.731,0.309200585
19-Aug-21,117,18-Aug-21,106,N2,NO_106_C,38.49,-3.2505,37.731,0.584326522
19-Aug-21,117,18-Aug-21,106,N2,NO_106_C,38.16,-3.2505,37.731,0.738847271
19-Aug-21,117,18-Aug-21,106,N2,NO_106_C,37.82,-3.2505,37.731,0.938322845
19-Aug-21,117,18-Aug-21,106,N2,MI_106_C,39.42,-3.2505,37.731,0.301426668
19-Aug-21,117,18-Aug-21,106,N2,MI_106_C,39.41,-3.2505,37.731,0.304222258
19-Aug-21,117,18-Aug-21,106,N2,MI_106_C,37.98,-3.2505,37.731,0.840172687
19-Aug-21,117,18-Aug-21,106,N2,CC_106_C,39.29,-3.2505,37.731,0.33244759
19-Aug-21,117,18-Aug-21,106,N2,CC_106_C,38.66,-3.2505,37.731,0.5171523
19-Aug-21,117,18-Aug-21,106,N2,CC_106_C,38.83,-3.2505,37.731,0.459418807
19-Aug-21,117,18-Aug-21,106,N2,NO_106_D,39.59,-3.2505,37.731,0.26744653
19-Aug-21,117,18-Aug-21,106,N2,NO_106_D,38.4,-3.2505,37.731,0.621184803
19-Aug-21,117,18-Aug-21,106,N2,NO_106_D,38.06,-3.2505,37.731,0.789488925
19-Aug-21,117,18-Aug-21,106,N2,MI_106_D,Undetermined,-3.2505,37.731,0.004
19-Aug-21,117,18-Aug-21,106,N2,MI_106_D,Undetermined,-3.2505,37.731,0.004
19-Aug-21,117,18-Aug-21,106,N2,MI_106_D,38.4,-3.2505,37.731,0.620972381
19-Aug-21,117,18-Aug-21,106,N2,CC_106_D,39.82,-3.2505,37.731,0.227924622
19-Aug-21,117,18-Aug-21,106,N2,CC_106_D,Undetermined,-3.2505,37.731,0.004
19-Aug-21,117,18-Aug-21,106,N2,CC_106_D,Undetermined,-3.2505,37.731,0.004
19-Aug-21,117,18-Aug-21,106,N2,NO_106_E,38.37,-3.2505,37.731,0.634624645
19-Aug-21,117,18-Aug-21,106,N2,NO_106_E,39.33,-3.2505,37.731,0.321214005
19-Aug-21,117,18-Aug-21,106,N2,NO_106_E,39.65,-3.2505,37.731,0.257010403
19-Aug-21,117,18-Aug-21,106,N2,MI_106_E,Undetermined,-3.2505,37.731,0.004
19-Aug-21,117,18-Aug-21,106,N2,MI_106_E,37.72,-3.2505,37.731,1.007857838
19-Aug-21,117,18-Aug-21,106,N2,MI_106_E,Undetermined,-3.2505,37.731,0.004
19-Aug-21,117,18-Aug-21,106,N2,CC_106_E,37.77,-3.2505,37.731,0.971126181
19-Aug-21,117,18-Aug-21,106,N2,CC_106_E,Undetermined,-3.2505,37.731,0.004
19-Aug-21,117,18-Aug-21,106,N2,CC_106_E,38.56,-3.2505,37.731,0.557378125
19-Aug-21,117,18-Aug-21,106,N2,NO_106_F,39.49,-3.2505,37.731,0.287587472
19-Aug-21,117,18-Aug-21,106,N2,NO_106_F,38.85,-3.2505,37.731,0.45419422
19-Aug-21,117,18-Aug-21,106,N2,NO_106_F,39.27,-3.2505,37.731,0.335882354
19-Aug-21,117,18-Aug-21,106,N2,MI_106_F,38.9,-3.2505,37.731,0.435565261
19-Aug-21,117,18-Aug-21,106,N2,MI_106_F,Undetermined,-3.2505,37.731,0.004
19-Aug-21,117,18-Aug-21,106,N2,MI_106_F,38.46,-3.2505,37.731,0.597845683
19-Aug-21,117,18-Aug-21,106,N2,CC_106_F,38.56,-3.2505,37.731,0.557526398
19-Aug-21,117,18-Aug-21,106,N2,CC_106_F,38.66,-3.2505,37.731,0.517619891
19-Aug-21,117,18-Aug-21,106,N2,CC_106_F,39.19,-3.2505,37.731,0.355223006
24-Aug-21,118,23-Aug-21,107,N2,MI_107_A,38.36,-3.2505,37.731,0.639884056
24-Aug-21,118,23-Aug-21,107,N2,MI_107_A,38.74,-3.2505,37.731,0.490890787
24-Aug-21,118,23-Aug-21,107,N2,MI_107_A,Undetermined,-3.2505,37.731,0.004
24-Aug-21,118,23-Aug-21,107,N2,MI_107_B,38.9,-3.2505,37.731,0.437454703
24-Aug-21,118,23-Aug-21,107,N2,MI_107_B,38.28,-3.2505,37.731,0.678869632
24-Aug-21,118,23-Aug-21,107,N2,MI_107_B,37.94,-3.2505,37.731,0.862499358
24-Aug-21,118,23-Aug-21,107,N2,MI_107_C,38.45,-3.2505,37.731,0.599617495
24-Aug-21,118,23-Aug-21,107,N2,MI_107_C,38.07,-3.2505,37.731,0.788744771
24-Aug-21,118,23-Aug-21,107,N2,MI_107_C,39.2,-3.2505,37.731,0.353227562
24-Aug-21,118,23-Aug-21,107,N2,CC_107_A,Undetermined,-3.2505,37.731,0.004
24-Aug-21,118,23-Aug-21,107,N2,CC_107_A,38.58,-3.2505,37.731,0.549690627
24-Aug-21,118,23-Aug-21,107,N2,CC_107_A,39.01,-3.2505,37.731,0.404456086
24-Aug-21,118,23-Aug-21,107,N2,CC_107_B,38.74,-3.2505,37.731,0.490597429
24-Aug-21,118,23-Aug-21,107,N2,CC_107_B,37.26,-3.2505,37.731,1.397608412
24-Aug-21,118,23-Aug-21,107,N2,CC_107_B,39.18,-3.2505,37.731,0.357344182
24-Aug-21,118,23-Aug-21,107,N2,CC_107_C,37.95,-3.2505,37.731,0.855353419
24-Aug-21,118,23-Aug-21,107,N2,CC_107_C,38.25,-3.2505,37.731,0.692272897
24-Aug-21,118,23-Aug-21,107,N2,CC_107_C,39.04,-3.2505,37.731,0.395776231
26-Aug-21,119,25-Aug-21,108,N2,NO_108_A,39.56,-3.2505,37.731,0.274449588
26-Aug-21,119,25-Aug-21,108,N2,NO_108_A,38.47,-3.2505,37.731,0.591030799
26-Aug-21,119,25-Aug-21,108,N2,NO_108_A,38.25,-3.2505,37.731,0.694252489
26-Aug-21,119,25-Aug-21,108,N2,NO_108_B,39.03,-3.2505,37.731,0.398755868
26-Aug-21,119,25-Aug-21,108,N2,NO_108_B,39.35,-3.2505,37.731,0.318554111
26-Aug-21,119,25-Aug-21,108,N2,NO_108_B,39.44,-3.2505,37.731,0.297245824
26-Aug-21,119,25-Aug-21,108,N2,NO_108_C,38.2,-3.2505,37.731,0.715644755
26-Aug-21,119,25-Aug-21,108,N2,NO_108_C,Undetermined,-3.2505,37.731,0.004
26-Aug-21,119,25-Aug-21,108,N2,NO_108_C,38.76,-3.2505,37.731,0.483333268
26-Aug-21,119,25-Aug-21,108,N2,CC_108_A,38.65,-3.2505,37.731,0.520557129
26-Aug-21,119,25-Aug-21,108,N2,CC_108_A,38.05,-3.2505,37.731,0.796955913
26-Aug-21,119,25-Aug-21,108,N2,CC_108_A,38.65,-3.2505,37.731,0.522015359
26-Aug-21,119,25-Aug-21,108,N2,MI_108_A,39.36,-3.2505,37.731,0.315546459
26-Aug-21,119,25-Aug-21,108,N2,MI_108_A,37.65,-3.2505,37.731,1.062126376
26-Aug-21,119,25-Aug-21,108,N2,MI_108_A,39.08,-3.2505,37.731,0.383616368
26-Aug-21,119,25-Aug-21,108,N2,CC_108_B,37.83,-3.2505,37.731,0.931251536
26-Aug-21,119,25-Aug-21,108,N2,CC_108_B,37.93,-3.2505,37.731,0.867556051
26-Aug-21,119,25-Aug-21,108,N2,CC_108_B,38.22,-3.2505,37.731,0.706091476
26-Aug-21,119,25-Aug-21,108,N2,MI_108_B,37.16,-3.2505,37.731,1.496421439
26-Aug-21,119,25-Aug-21,108,N2,MI_108_B,37.79,-3.2505,37.731,0.956231392
26-Aug-21,119,25-Aug-21,108,N2,MI_108_B,37.5,-3.2505,37.731,1.176174939
26-Aug-21,119,25-Aug-21,108,N2,CC_108_C,37.45,-3.2505,37.731,1.221510171
26-Aug-21,119,25-Aug-21,108,N2,CC_108_C,38.2,-3.2505,37.731,0.717539726
26-Aug-21,119,25-Aug-21,108,N2,CC_108_C,39.32,-3.2505,37.731,0.324645262
26-Aug-21,119,25-Aug-21,108,N2,MI_108_C,37.82,-3.2505,37.731,0.938139282
26-Aug-21,119,25-Aug-21,108,N2,MI_108_C,37.93,-3.2505,37.731,0.870547756
26-Aug-21,119,25-Aug-21,108,N2,MI_108_C,38.08,-3.2505,37.731,0.780712021
1-Sep-21,120,30-Sep-21,109,N2,NO_109_A,Undetermined,-3.2505,37.731,0.004
1-Sep-21,120,30-Sep-21,109,N2,NO_109_A,38.74,-3.2505,37.731,0.490249929
1-Sep-21,120,30-Sep-21,109,N2,NO_109_A,39.03,-3.2505,37.731,0.397092189
1-Sep-21,120,30-Sep-21,109,N2,MI_109_A,Undetermined,-3.2505,37.731,0.004
1-Sep-21,120,30-Sep-21,109,N2,MI_109_A,Undetermined,-3.2505,37.731,0.004
1-Sep-21,120,30-Sep-21,109,N2,MI_109_A,Undetermined,-3.2505,37.731,0.004
1-Sep-21,120,30-Sep-21,109,N2,CC_109_A,38.02,-3.2505,37.731,0.81290951
1-Sep-21,120,30-Sep-21,109,N2,CC_109_A,38.02,-3.2505,37.731,0.816358778
1-Sep-21,120,30-Sep-21,109,N2,CC_109_A,37.42,-3.2505,37.731,1.244872674
1-Sep-21,120,30-Sep-21,109,N2,NO_109_B,39.65,-3.2505,37.731,0.256784818
1-Sep-21,120,30-Sep-21,109,N2,NO_109_B,Undetermined,-3.2505,37.731,0.004
1-Sep-21,120,30-Sep-21,109,N2,NO_109_B,Undetermined,-3.2505,37.731,0.004
1-Sep-21,120,30-Sep-21,109,N2,MI_109_B,Undetermined,-3.2505,37.731,0.004
1-Sep-21,120,30-Sep-21,109,N2,MI_109_B,39.54,-3.2505,37.731,0.276915264
1-Sep-21,120,30-Sep-21,109,N2,MI_109_B,Undetermined,-3.2505,37.731,0.004
1-Sep-21,120,30-Sep-21,109,N2,CC_109_B,39.24,-3.2505,37.731,0.342810371
1-Sep-21,120,30-Sep-21,109,N2,CC_109_B,39.60,-3.2505,37.731,0.266757737
1-Sep-21,120,30-Sep-21,109,N2,CC_109_B,39.86,-3.2505,37.731,0.220568541
1-Sep-21,120,30-Sep-21,109,N2,NO_109_C,39.41,-3.2505,37.731,0.303374319
1-Sep-21,120,30-Sep-21,109,N2,NO_109_C,39.02,-3.2505,37.731,0.401702784
1-Sep-21,120,30-Sep-21,109,N2,NO_109_C,39.21,-3.2505,37.731,0.351561484
1-Sep-21,120,30-Sep-21,109,N2,MI_109_C,Undetermined,-3.2505,37.731,0.004
1-Sep-21,120,30-Sep-21,109,N2,MI_109_C,39.92,-3.2505,37.731,0.212132475
1-Sep-21,120,30-Sep-21,109,N2,MI_109_C,Undetermined,-3.2505,37.731,0.004
1-Sep-21,120,30-Sep-21,109,N2,CC_109_C,37.10,-3.2505,37.731,1.560731698
1-Sep-21,120,30-Sep-21,109,N2,CC_109_C,36.71,-3.2505,37.731,2.057657393
1-Sep-21,120,30-Sep-21,109,N2,CC_109_C,37.47,-3.2505,37.731,1.201968211
1-Sep-21,120,30-Sep-21,109,N2,NO_109_D,38.15,-3.2505,37.731,0.744615816
1-Sep-21,120,30-Sep-21,109,N2,NO_109_D,37.17,-3.2505,37.731,1.492284839
1-Sep-21,120,30-Sep-21,109,N2,NO_109_D,38.35,-3.2505,37.731,0.64321219
1-Sep-21,120,30-Sep-21,109,N2,MI_109_D,38.14,-3.2505,37.731,0.750787305
1-Sep-21,120,30-Sep-21,109,N2,MI_109_D,38.23,-3.2505,37.731,0.704021692
1-Sep-21,120,30-Sep-21,109,N2,MI_109_D,39.55,-3.2505,37.731,0.275375353
1-Sep-21,120,30-Sep-21,109,N2,CC_109_D,38.29,-3.2505,37.731,0.673813252
1-Sep-21,120,30-Sep-21,109,N2,CC_109_D,38.27,-3.2505,37.731,0.684043664
1-Sep-21,120,30-Sep-21,109,N2,CC_109_D,38.39,-3.2505,37.731,0.626571563
1-Sep-21,120,30-Sep-21,109,N2,NO_109_E,39.56,-3.2505,37.731,0.273505959
1-Sep-21,120,30-Sep-21,109,N2,NO_109_E,38.79,-3.2505,37.731,0.473461824
1-Sep-21,120,30-Sep-21,109,N2,NO_109_E,39.75,-3.2505,37.731,0.23867228
1-Sep-21,120,30-Sep-21,109,N2,MI_109_E,38.64,-3.2505,37.731,0.526950925
1-Sep-21,120,30-Sep-21,109,N2,MI_109_E,38.70,-3.2505,37.731,0.502933278
1-Sep-21,120,30-Sep-21,109,N2,MI_109_E,38.31,-3.2505,37.731,0.661759198
1-Sep-21,120,30-Sep-21,109,N2,CC_109_E,37.80,-3.2505,37.731,0.954511967
1-Sep-21,120,30-Sep-21,109,N2,CC_109_E,38.09,-3.2505,37.731,0.773117999
1-Sep-21,120,30-Sep-21,109,N2,CC_109_E,37.84,-3.2505,37.731,0.923141506
1-Sep-21,120,30-Sep-21,109,N2,NO_109_F,39.11,-3.2505,37.731,0.376645927
1-Sep-21,120,30-Sep-21,109,N2,NO_109_F,Undetermined,-3.2505,37.731,0.004
1-Sep-21,120,30-Sep-21,109,N2,NO_109_F,39.96,-3.2505,37.731,0.206653342
1-Sep-21,120,30-Sep-21,109,N2,MI_109_F,38.30,-3.2505,37.731,0.670118945
1-Sep-21,120,30-Sep-21,109,N2,MI_109_F,38.00,-3.2505,37.731,0.825555029
1-Sep-21,120,30-Sep-21,109,N2,MI_109_F,39.09,-3.2505,37.731,0.382758287
1-Sep-21,120,30-Sep-21,109,N2,CC_109_F,37.90,-3.2505,37.731,0.885029168
1-Sep-21,120,30-Sep-21,109,N2,CC_109_F,38.31,-3.2505,37.731,0.663573802
1-Sep-21,120,30-Sep-21,109,N2,CC_109_F,38.05,-3.2505,37.731,0.800173209
3-Sep-21,121,1-Sep-21,110,N2,NO_110_A,Undetermined,-3.2505,37.731,0.004
3-Sep-21,121,1-Sep-21,110,N2,NO_110_A,39.76,-3.2505,37.731,0.238298384
3-Sep-21,121,1-Sep-21,110,N2,NO_110_A,Undetermined,-3.2505,37.731,0.004
3-Sep-21,121,1-Sep-21,110,N2,MI_110_A,38.12,-3.2505,37.731,0.758413122
3-Sep-21,121,1-Sep-21,110,N2,MI_110_A,38.02,-3.2505,37.731,0.815683438
3-Sep-21,121,1-Sep-21,110,N2,MI_110_A,38.27,-3.2505,37.731,0.682832905
3-Sep-21,121,1-Sep-21,110,N2,CC_110_A,38.07,-3.2505,37.731,0.789158973
3-Sep-21,121,1-Sep-21,110,N2,CC_110_A,39.47,-3.2505,37.731,0.29080855
3-Sep-21,121,1-Sep-21,110,N2,CC_110_A,38.15,-3.2505,37.731,0.745024613
3-Sep-21,121,1-Sep-21,110,N2,NO_110_B,39.21,-3.2505,37.731,0.350181619
3-Sep-21,121,1-Sep-21,110,N2,NO_110_B,Undetermined,-3.2505,37.731,0.004
3-Sep-21,121,1-Sep-21,110,N2,NO_110_B,38.98,-3.2505,37.731,0.41415827
3-Sep-21,121,1-Sep-21,110,N2,MI_110_B,38.33,-3.2505,37.731,0.654874062
3-Sep-21,121,1-Sep-21,110,N2,MI_110_B,39.07,-3.2505,37.731,0.388310974
3-Sep-21,121,1-Sep-21,110,N2,MI_110_B,39.01,-3.2505,37.731,0.403081256
3-Sep-21,121,1-Sep-21,110,N2,CC_110_B,39.02,-3.2505,37.731,0.40070591
3-Sep-21,121,1-Sep-21,110,N2,CC_110_B,39.57,-3.2505,37.731,0.272470502
3-Sep-21,121,1-Sep-21,110,N2,CC_110_B,Undetermined,-3.2505,37.731,0.004
3-Sep-21,121,1-Sep-21,110,N2,NO_110_C,38.3,-3.2505,37.731,0.66845099
3-Sep-21,121,1-Sep-21,110,N2,NO_110_C,38.69,-3.2505,37.731,0.505511811
3-Sep-21,121,1-Sep-21,110,N2,NO_110_C,39.17,-3.2505,37.731,0.360020281
3-Sep-21,121,1-Sep-21,110,N2,MI_110_C,38.43,-3.2505,37.731,0.608652668
3-Sep-21,121,1-Sep-21,110,N2,MI_110_C,38.77,-3.2505,37.731,0.479880178
3-Sep-21,121,1-Sep-21,110,N2,MI_110_C,38.09,-3.2505,37.731,0.77543946
3-Sep-21,121,1-Sep-21,110,N2,CC_110_C,39.05,-3.2505,37.731,0.394120594
3-Sep-21,121,1-Sep-21,110,N2,CC_110_C,38.64,-3.2505,37.731,0.525064584
3-Sep-21,121,1-Sep-21,110,N2,CC_110_C,38.86,-3.2505,37.731,0.448268616
3-Sep-21,121,1-Sep-21,110,N2,NO_110_D,37.95,-3.2505,37.731,0.856513528
3-Sep-21,121,1-Sep-21,110,N2,NO_110_D,37.77,-3.2505,37.731,0.971685109
3-Sep-21,121,1-Sep-21,110,N2,NO_110_D,37.67,-3.2505,37.731,1.04322341
3-Sep-21,121,1-Sep-21,110,N2,MI_110_D,39.48,-3.2505,37.731,0.290366344
3-Sep-21,121,1-Sep-21,110,N2,MI_110_D,38.22,-3.2505,37.731,0.708530459
3-Sep-21,121,1-Sep-21,110,N2,MI_110_D,38.21,-3.2505,37.731,0.710992642
3-Sep-21,121,1-Sep-21,110,N2,CC_110_D,38.19,-3.2505,37.731,0.723036897
3-Sep-21,121,1-Sep-21,110,N2,CC_110_D,39.39,-3.2505,37.731,0.309550745
3-Sep-21,121,1-Sep-21,110,N2,CC_110_D,38.17,-3.2505,37.731,0.730426467
3-Sep-21,121,1-Sep-21,110,N2,NO_110_E,38.35,-3.2505,37.731,0.644561234
3-Sep-21,121,1-Sep-21,110,N2,NO_110_E,37.74,-3.2505,37.731,0.995701455
3-Sep-21,121,1-Sep-21,110,N2,NO_110_E,38.01,-3.2505,37.731,0.818326646
3-Sep-21,121,1-Sep-21,110,N2,MI_110_E,38.25,-3.2505,37.731,0.691022297
3-Sep-21,121,1-Sep-21,110,N2,MI_110_E,36.89,-3.2505,37.731,1.814155162
3-Sep-21,121,1-Sep-21,110,N2,MI_110_E,38.47,-3.2505,37.731,0.593163966
3-Sep-21,121,1-Sep-21,110,N2,CC_110_E,38.21,-3.2505,37.731,0.71246407
3-Sep-21,121,1-Sep-21,110,N2,CC_110_E,39.21,-3.2505,37.731,0.350242152
3-Sep-21,121,1-Sep-21,110,N2,CC_110_E,38.32,-3.2505,37.731,0.658391795
3-Sep-21,121,1-Sep-21,110,N2,NO_110_F,38.52,-3.2505,37.731,0.57302462
3-Sep-21,121,1-Sep-21,110,N2,NO_110_F,38.73,-3.2505,37.731,0.494230448
3-Sep-21,121,1-Sep-21,110,N2,NO_110_F,38.58,-3.2505,37.731,0.549321782
3-Sep-21,121,1-Sep-21,110,N2,MI_110_F,39.12,-3.2505,37.731,0.373270377
3-Sep-21,121,1-Sep-21,110,N2,MI_110_F,39.19,-3.2505,37.731,0.355407619
3-Sep-21,121,1-Sep-21,110,N2,MI_110_F,39.24,-3.2505,37.731,0.344311914
3-Sep-21,121,1-Sep-21,110,N2,CC_110_F,38.05,-3.2505,37.731,0.795205795
3-Sep-21,121,1-Sep-21,110,N2,CC_110_F,38.27,-3.2505,37.731,0.683072767
3-Sep-21,121,1-Sep-21,110,N2,CC_110_F,37.39,-3.2505,37.731,1.270505419
